response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0095,0.0000,0.0000,0.0000,0.0039,0.0056,200,0.1807
0.0095,0.0000,0.0000,0.0000,0.0041,0.0054,200,0.1807
0.0095,0.0000,0.0000,0.0000,0.0042,0.0053,200,0.1808
0.0095,0.0000,0.0000,0.0000,0.0037,0.0058,200,0.1827
0.0095,0.0000,0.0000,0.0000,0.0039,0.0056,200,0.1828
0.0095,0.0000,0.0000,0.0000,0.0040,0.0055,200,0.1828
0.0095,0.0000,0.0000,0.0000,0.0041,0.0053,200,0.1828
0.0095,0.0000,0.0000,0.0000,0.0043,0.0052,200,0.1828
0.0095,0.0000,0.0000,0.0000,0.0044,0.0051,200,0.1829
0.0095,0.0000,0.0000,0.0000,0.0045,0.0050,200,0.1829
0.0095,0.0000,0.0000,0.0000,0.0046,0.0049,200,0.1829
0.0095,0.0000,0.0000,0.0000,0.0048,0.0047,200,0.1829
0.0085,0.0000,0.0000,0.0000,0.0032,0.0053,200,0.1850
0.0084,0.0000,0.0000,0.0000,0.0033,0.0051,200,0.1852
0.0084,0.0000,0.0000,0.0000,0.0034,0.0050,200,0.1852
0.0084,0.0000,0.0000,0.0000,0.0035,0.0048,200,0.1852
0.0084,0.0000,0.0000,0.0000,0.0037,0.0047,200,0.1852
0.0084,0.0000,0.0000,0.0000,0.0038,0.0046,200,0.1852
0.0083,0.0000,0.0000,0.0000,0.0039,0.0045,200,0.1853
0.0084,0.0000,0.0000,0.0000,0.0040,0.0044,200,0.1853
0.0084,0.0000,0.0000,0.0000,0.0041,0.0043,200,0.1853
0.0084,0.0000,0.0000,0.0000,0.0042,0.0042,200,0.1854
0.0084,0.0000,0.0000,0.0000,0.0043,0.0041,200,0.1854
0.0084,0.0000,0.0000,0.0000,0.0044,0.0040,200,0.1854
0.0084,0.0000,0.0000,0.0000,0.0045,0.0039,200,0.1854
0.0084,0.0000,0.0000,0.0000,0.0046,0.0037,200,0.1855
0.0075,0.0000,0.0000,0.0000,0.0029,0.0046,200,0.1877
0.0075,0.0000,0.0000,0.0000,0.0030,0.0045,200,0.1878
0.0075,0.0000,0.0000,0.0000,0.0031,0.0044,200,0.1878
0.0075,0.0000,0.0000,0.0000,0.0032,0.0042,200,0.1878
0.0075,0.0000,0.0000,0.0000,0.0033,0.0042,200,0.1878
0.0075,0.0000,0.0000,0.0000,0.0034,0.0040,200,0.1878
0.0075,0.0000,0.0000,0.0000,0.0036,0.0039,200,0.1879
0.0075,0.0000,0.0000,0.0000,0.0037,0.0038,200,0.1879
0.0075,0.0000,0.0000,0.0000,0.0038,0.0037,200,0.1879
0.0075,0.0000,0.0000,0.0000,0.0039,0.0036,200,0.1879
0.0076,0.0000,0.0000,0.0000,0.0040,0.0035,200,0.1879
0.0076,0.0000,0.0000,0.0000,0.0041,0.0034,200,0.1879
0.0096,0.0000,0.0000,0.0000,0.0042,0.0053,200,0.1880
0.0074,0.0000,0.0000,0.0000,0.0026,0.0047,200,0.1902
0.0074,0.0000,0.0000,0.0000,0.0027,0.0046,200,0.1902
0.0074,0.0000,0.0000,0.0000,0.0029,0.0045,200,0.1902
0.0074,0.0000,0.0000,0.0000,0.0030,0.0044,200,0.1902
0.0074,0.0000,0.0000,0.0000,0.0031,0.0042,200,0.1902
0.0074,0.0000,0.0000,0.0000,0.0032,0.0042,200,0.1903
0.0077,0.0000,0.0000,0.0000,0.0020,0.0058,200,0.1922
0.0077,0.0000,0.0000,0.0000,0.0021,0.0056,200,0.1922
0.0077,0.0000,0.0000,0.0000,0.0022,0.0055,200,0.1923
0.0077,0.0000,0.0000,0.0000,0.0023,0.0054,200,0.1923
0.0077,0.0000,0.0000,0.0000,0.0024,0.0053,200,0.1923
0.0077,0.0000,0.0000,0.0000,0.0025,0.0052,200,0.1924
0.0077,0.0000,0.0000,0.0000,0.0027,0.0050,200,0.1924
0.0089,0.0000,0.0000,0.0000,0.0028,0.0061,200,0.1924
0.0078,0.0000,0.0000,0.0000,0.0022,0.0056,200,0.1936
0.0078,0.0000,0.0000,0.0000,0.0023,0.0055,200,0.1936
0.0078,0.0000,0.0000,0.0000,0.0024,0.0053,200,0.1936
0.0078,0.0000,0.0000,0.0000,0.0026,0.0052,200,0.1936
0.0078,0.0000,0.0000,0.0000,0.0027,0.0051,200,0.1936
0.0078,0.0000,0.0000,0.0000,0.0028,0.0050,200,0.1936
0.0078,0.0000,0.0000,0.0000,0.0029,0.0049,200,0.1937
0.0077,0.0000,0.0000,0.0000,0.0030,0.0047,200,0.1937
0.0077,0.0000,0.0000,0.0000,0.0031,0.0046,200,0.1937
0.0077,0.0000,0.0000,0.0000,0.0032,0.0045,200,0.1938
0.0077,0.0000,0.0000,0.0000,0.0033,0.0044,200,0.1938
0.0077,0.0000,0.0000,0.0000,0.0034,0.0043,200,0.1938
0.0077,0.0000,0.0000,0.0000,0.0035,0.0042,200,0.1938
0.0077,0.0000,0.0000,0.0000,0.0036,0.0041,200,0.1939
0.0075,0.0000,0.0000,0.0000,0.0032,0.0043,200,0.1952
0.0075,0.0000,0.0000,0.0000,0.0034,0.0041,200,0.1953
0.0075,0.0000,0.0000,0.0000,0.0036,0.0039,200,0.1953
0.0075,0.0000,0.0000,0.0000,0.0037,0.0038,200,0.1953
0.0075,0.0000,0.0000,0.0000,0.0038,0.0037,200,0.1954
0.0075,0.0000,0.0000,0.0000,0.0039,0.0036,200,0.1954
0.0075,0.0000,0.0000,0.0000,0.0041,0.0034,200,0.1954
0.0075,0.0000,0.0000,0.0000,0.0042,0.0033,200,0.1954
0.0074,0.0000,0.0000,0.0000,0.0043,0.0031,200,0.1955
0.0074,0.0000,0.0000,0.0000,0.0044,0.0030,200,0.1955
0.0073,0.0000,0.0000,0.0000,0.0030,0.0043,200,0.1975
0.0073,0.0000,0.0000,0.0000,0.0031,0.0041,200,0.1976
0.0073,0.0000,0.0000,0.0000,0.0033,0.0040,200,0.1976
0.0073,0.0000,0.0000,0.0000,0.0034,0.0039,200,0.1976
0.0073,0.0000,0.0000,0.0000,0.0035,0.0037,200,0.1976
0.0086,0.0000,0.0000,0.0000,0.0036,0.0050,200,0.1977
0.0064,0.0000,0.0000,0.0000,0.0019,0.0045,200,0.2000
0.0063,0.0000,0.0000,0.0000,0.0020,0.0043,200,0.2000
0.0064,0.0000,0.0000,0.0000,0.0022,0.0042,200,0.2000
0.0064,0.0000,0.0000,0.0000,0.0023,0.0041,200,0.2000
0.0063,0.0000,0.0000,0.0000,0.0024,0.0039,200,0.2001
0.0064,0.0000,0.0000,0.0000,0.0025,0.0039,200,0.2001
0.0064,0.0000,0.0000,0.0000,0.0026,0.0038,200,0.2001
0.0060,0.0000,0.0000,0.0000,0.0019,0.0041,200,0.2013
0.0060,0.0000,0.0000,0.0000,0.0020,0.0040,200,0.2013
0.0060,0.0000,0.0000,0.0000,0.0021,0.0038,200,0.2013
0.0060,0.0000,0.0000,0.0000,0.0022,0.0037,200,0.2014
0.0060,0.0000,0.0000,0.0000,0.0023,0.0036,200,0.2014
0.0060,0.0000,0.0000,0.0000,0.0024,0.0035,200,0.2014
0.0059,0.0000,0.0000,0.0000,0.0025,0.0034,200,0.2014
0.0060,0.0000,0.0000,0.0000,0.0027,0.0033,200,0.2014
0.0059,0.0000,0.0000,0.0000,0.0028,0.0032,200,0.2015
0.0060,0.0000,0.0000,0.0000,0.0029,0.0031,200,0.2015
0.0060,0.0000,0.0000,0.0000,0.0030,0.0030,200,0.2015
0.0060,0.0000,0.0000,0.0000,0.0032,0.0028,200,0.2016
0.0061,0.0000,0.0000,0.0000,0.0031,0.0030,200,0.2016
0.0061,0.0000,0.0000,0.0000,0.0025,0.0036,200,0.2028
0.0061,0.0000,0.0000,0.0000,0.0026,0.0035,200,0.2028
0.0061,0.0000,0.0000,0.0000,0.0027,0.0034,200,0.2028
0.0061,0.0000,0.0000,0.0000,0.0028,0.0033,200,0.2028
0.0061,0.0000,0.0000,0.0000,0.0029,0.0032,200,0.2028
0.0061,0.0000,0.0000,0.0000,0.0030,0.0031,200,0.2029
0.0061,0.0000,0.0000,0.0000,0.0031,0.0030,200,0.2029
0.0061,0.0000,0.0000,0.0000,0.0032,0.0029,200,0.2029
0.0084,0.0000,0.0000,0.0000,0.0034,0.0050,200,0.2029
0.0065,0.0000,0.0000,0.0000,0.0020,0.0045,200,0.2048
0.0065,0.0000,0.0000,0.0000,0.0021,0.0044,200,0.2048
0.0065,0.0000,0.0000,0.0000,0.0022,0.0043,200,0.2049
0.0065,0.0000,0.0000,0.0000,0.0023,0.0041,200,0.2049
0.0063,0.0000,0.0000,0.0000,0.0016,0.0047,200,0.2063
0.0063,0.0000,0.0000,0.0000,0.0016,0.0046,200,0.2063
0.0063,0.0000,0.0000,0.0000,0.0018,0.0045,200,0.2063
0.0063,0.0000,0.0000,0.0000,0.0019,0.0044,200,0.2064
0.0063,0.0000,0.0000,0.0000,0.0020,0.0043,200,0.2064
0.0063,0.0000,0.0000,0.0000,0.0021,0.0042,200,0.2064
0.0062,0.0000,0.0000,0.0000,0.0022,0.0041,200,0.2065
0.0062,0.0000,0.0000,0.0000,0.0023,0.0039,200,0.2065
0.0062,0.0000,0.0000,0.0000,0.0024,0.0038,200,0.2073
0.0062,0.0000,0.0000,0.0000,0.0026,0.0036,200,0.2073
0.0062,0.0000,0.0000,0.0000,0.0028,0.0035,200,0.2073
0.0062,0.0000,0.0000,0.0000,0.0029,0.0033,200,0.2073
0.0062,0.0000,0.0000,0.0000,0.0030,0.0032,200,0.2074
0.0062,0.0000,0.0000,0.0000,0.0032,0.0031,200,0.2074
0.0062,0.0000,0.0000,0.0000,0.0033,0.0030,200,0.2074
0.0061,0.0000,0.0000,0.0000,0.0032,0.0028,200,0.2075
0.0062,0.0000,0.0000,0.0000,0.0033,0.0028,200,0.2075
0.0062,0.0000,0.0000,0.0000,0.0035,0.0027,200,0.2076
0.0064,0.0000,0.0000,0.0000,0.0035,0.0026,200,0.2074
0.0061,0.0000,0.0000,0.0000,0.0029,0.0033,200,0.2088
0.0061,0.0000,0.0000,0.0000,0.0030,0.0031,200,0.2088
0.0062,0.0000,0.0000,0.0000,0.0031,0.0031,200,0.2089
0.0062,0.0000,0.0000,0.0000,0.0032,0.0029,200,0.2089
0.0061,0.0000,0.0000,0.0000,0.0033,0.0028,200,0.2089
0.0062,0.0000,0.0000,0.0000,0.0034,0.0027,200,0.2090
0.0061,0.0000,0.0000,0.0000,0.0035,0.0026,200,0.2090
0.0058,0.0000,0.0000,0.0000,0.0018,0.0040,200,0.2113
0.0058,0.0000,0.0000,0.0000,0.0019,0.0039,200,0.2113
0.0058,0.0000,0.0000,0.0000,0.0020,0.0038,200,0.2113
0.0068,0.0000,0.0000,0.0000,0.0021,0.0046,200,0.2114
0.0056,0.0000,0.0000,0.0000,0.0015,0.0040,200,0.2126
0.0055,0.0000,0.0000,0.0000,0.0016,0.0039,200,0.2126
0.0056,0.0000,0.0000,0.0000,0.0017,0.0038,200,0.2126
0.0055,0.0000,0.0000,0.0000,0.0019,0.0037,200,0.2126
0.0056,0.0000,0.0000,0.0000,0.0020,0.0036,200,0.2127
0.0055,0.0000,0.0000,0.0000,0.0021,0.0034,200,0.2127
0.0060,0.0000,0.0000,0.0000,0.0022,0.0038,200,0.2127
0.0052,0.0000,0.0000,0.0000,0.0019,0.0033,200,0.2135
0.0052,0.0000,0.0000,0.0000,0.0020,0.0032,200,0.2135
0.0052,0.0000,0.0000,0.0000,0.0022,0.0029,200,0.2136
0.0052,0.0000,0.0000,0.0000,0.0024,0.0027,200,0.2136
0.0052,0.0000,0.0000,0.0000,0.0026,0.0026,200,0.2136
0.0052,0.0000,0.0000,0.0000,0.0027,0.0024,200,0.2136
0.0052,0.0000,0.0000,0.0000,0.0029,0.0023,200,0.2137
0.0051,0.0000,0.0000,0.0000,0.0030,0.0022,200,0.2137
0.0051,0.0000,0.0000,0.0000,0.0030,0.0021,200,0.2138
0.0051,0.0000,0.0000,0.0000,0.0031,0.0019,200,0.2138
0.0049,0.0000,0.0000,0.0000,0.0024,0.0024,200,0.2150
0.0049,0.0000,0.0000,0.0000,0.0026,0.0023,200,0.2150
0.0048,0.0000,0.0000,0.0000,0.0026,0.0022,200,0.2150
0.0048,0.0000,0.0000,0.0000,0.0027,0.0021,200,0.2151
0.0048,0.0000,0.0000,0.0000,0.0028,0.0020,200,0.2151
0.0048,0.0000,0.0000,0.0000,0.0029,0.0018,200,0.2151
0.0045,0.0000,0.0000,0.0000,0.0015,0.0030,200,0.2170
0.0045,0.0000,0.0000,0.0000,0.0016,0.0029,200,0.2171
0.0048,0.0000,0.0000,0.0000,0.0010,0.0038,200,0.2181
0.0048,0.0000,0.0000,0.0000,0.0011,0.0037,200,0.2181
0.0048,0.0000,0.0000,0.0000,0.0012,0.0036,200,0.2182
0.0048,0.0000,0.0000,0.0000,0.0013,0.0034,200,0.2182
0.0048,0.0000,0.0000,0.0000,0.0015,0.0033,200,0.2182
0.0048,0.0000,0.0000,0.0000,0.0016,0.0032,200,0.2182
0.0047,0.0000,0.0000,0.0000,0.0015,0.0032,200,0.2187
0.0047,0.0000,0.0000,0.0000,0.0017,0.0030,200,0.2187
0.0047,0.0000,0.0000,0.0000,0.0018,0.0029,200,0.2187
0.0047,0.0000,0.0000,0.0000,0.0020,0.0028,200,0.2188
0.0047,0.0000,0.0000,0.0000,0.0021,0.0026,200,0.2188
0.0047,0.0000,0.0000,0.0000,0.0022,0.0025,200,0.2188
0.0047,0.0000,0.0000,0.0000,0.0023,0.0024,200,0.2188
0.0047,0.0000,0.0000,0.0000,0.0024,0.0023,200,0.2188
0.0047,0.0000,0.0000,0.0000,0.0025,0.0022,200,0.2189
0.0053,0.0000,0.0000,0.0000,0.0026,0.0027,200,0.2189
0.0044,0.0000,0.0000,0.0000,0.0024,0.0020,200,0.2198
0.0044,0.0000,0.0000,0.0000,0.0026,0.0018,200,0.2198
0.0044,0.0000,0.0000,0.0000,0.0027,0.0017,200,0.2199
0.0044,0.0000,0.0000,0.0000,0.0028,0.0016,200,0.2199
0.0057,0.0000,0.0000,0.0000,0.0029,0.0027,200,0.2199
0.0040,0.0000,0.0000,0.0000,0.0017,0.0023,200,0.2216
0.0047,0.0000,0.0000,0.0000,0.0018,0.0029,200,0.2216
0.0035,0.0000,0.0000,0.0000,0.0009,0.0026,200,0.2229
0.0035,0.0000,0.0000,0.0000,0.0010,0.0025,200,0.2229
0.0035,0.0000,0.0000,0.0000,0.0011,0.0024,200,0.2229
0.0034,0.0000,0.0000,0.0000,0.0012,0.0022,200,0.2230
0.0033,0.0000,0.0000,0.0000,0.0010,0.0022,200,0.2234
0.0032,0.0000,0.0000,0.0000,0.0012,0.0021,200,0.2235
0.0032,0.0000,0.0000,0.0000,0.0013,0.0020,200,0.2235
0.0032,0.0000,0.0000,0.0000,0.0014,0.0018,200,0.2235
0.0033,0.0000,0.0000,0.0000,0.0015,0.0018,200,0.2235
0.0033,0.0000,0.0000,0.0000,0.0016,0.0017,200,0.2235
0.0033,0.0000,0.0000,0.0000,0.0017,0.0016,200,0.2235
0.0033,0.0000,0.0000,0.0000,0.0019,0.0014,200,0.2235
0.0033,0.0000,0.0000,0.0000,0.0020,0.0013,200,0.2236
0.0033,0.0000,0.0000,0.0000,0.0017,0.0016,200,0.2242
0.0033,0.0000,0.0000,0.0000,0.0018,0.0015,200,0.2242
0.0033,0.0000,0.0000,0.0000,0.0019,0.0014,200,0.2243
0.0033,0.0000,0.0000,0.0000,0.0020,0.0013,200,0.2243
0.0031,0.0000,0.0000,0.0000,0.0011,0.0020,200,0.2256
0.0029,0.0000,0.0000,0.0000,0.0007,0.0022,200,0.2263
0.0029,0.0000,0.0000,0.0000,0.0008,0.0020,200,0.2264
0.0029,0.0000,0.0000,0.0000,0.0010,0.0019,200,0.2264
0.0029,0.0000,0.0000,0.0000,0.0011,0.0018,200,0.2264
0.0028,0.0000,0.0000,0.0000,0.0011,0.0017,200,0.2267
0.0028,0.0000,0.0000,0.0000,0.0013,0.0016,200,0.2267
0.0028,0.0000,0.0000,0.0000,0.0014,0.0015,200,0.2267
0.0028,0.0000,0.0000,0.0000,0.0014,0.0013,200,0.2268
0.0028,0.0000,0.0000,0.0000,0.0015,0.0012,200,0.2268
0.0028,0.0000,0.0000,0.0000,0.0016,0.0011,200,0.2269
0.0028,0.0000,0.0000,0.0000,0.0018,0.0010,200,0.2269
0.0027,0.0000,0.0000,0.0000,0.0014,0.0013,200,0.2275
0.0027,0.0000,0.0000,0.0000,0.0015,0.0012,200,0.2275
0.0027,0.0000,0.0000,0.0000,0.0016,0.0011,200,0.2276
0.0022,0.0000,0.0000,0.0000,0.0008,0.0014,200,0.2287
0.0022,0.0000,0.0000,0.0000,0.0006,0.0017,200,0.2292
0.0022,0.0000,0.0000,0.0000,0.0008,0.0014,200,0.2293
0.0023,0.0000,0.0000,0.0000,0.0007,0.0016,200,0.2292
0.0022,0.0000,0.0000,0.0000,0.0009,0.0013,200,0.2293
0.0021,0.0000,0.0000,0.0000,0.0009,0.0012,200,0.2295
0.0021,0.0000,0.0000,0.0000,0.0010,0.0011,200,0.2296
0.0021,0.0000,0.0000,0.0000,0.0011,0.0010,200,0.2296
0.0027,0.0000,0.0000,0.0000,0.0012,0.0015,200,0.2296
0.0022,0.0000,0.0000,0.0000,0.0009,0.0013,200,0.2302
0.0022,0.0000,0.0000,0.0000,0.0010,0.0012,200,0.2303
0.0022,0.0000,0.0000,0.0000,0.0011,0.0011,200,0.2303
0.0024,0.0000,0.0000,0.0000,0.0005,0.0020,200,0.2314
0.0024,0.0000,0.0000,0.0000,0.0006,0.0018,200,0.2315
0.0024,0.0000,0.0000,0.0000,0.0008,0.0017,200,0.2315
0.0024,0.0000,0.0000,0.0000,0.0016,0.0008,200,0.2316
0.0023,0.0000,0.0000,0.0000,0.0016,0.0006,200,0.2317
0.0020,0.0000,0.0000,0.0000,0.0013,0.0007,200,0.2324
0.0020,0.0000,0.0000,0.0000,0.0014,0.0006,200,0.2324
0.0009,0.0000,0.0000,0.0000,0.0003,0.0006,200,0.2339
0.0009,0.0000,0.0000,0.0000,0.0004,0.0004,200,0.2339
0.0008,0.0000,0.0000,0.0000,0.0006,0.0003,200,0.2340
0.0005,0.0000,0.0000,0.0000,0.0003,0.0001,200,0.2344
