response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0051,0.0000,0.0000,0.0000,0.0050,0.0000,200,0.0606
0.0050,0.0000,0.0000,0.0000,0.0050,0.0000,200,0.0608
0.0050,0.0000,0.0000,0.0000,0.0050,0.0000,200,0.0610
0.0050,0.0000,0.0000,0.0000,0.0050,0.0000,200,0.0613
0.0050,0.0000,0.0000,0.0000,0.0050,0.0000,200,0.0615
0.0050,0.0000,0.0000,0.0000,0.0050,0.0000,200,0.0617
0.0047,0.0000,0.0000,0.0000,0.0046,0.0000,200,0.0622
0.0046,0.0000,0.0000,0.0000,0.0046,0.0000,200,0.0624
0.0671,0.0038,0.0006,0.0000,0.0631,0.0000,200,0.0001
0.0046,0.0000,0.0000,0.0000,0.0046,0.0000,200,0.0629
0.0046,0.0000,0.0000,0.0000,0.0046,0.0000,200,0.0631
0.0046,0.0000,0.0000,0.0000,0.0046,0.0000,200,0.0633
0.0046,0.0000,0.0000,0.0000,0.0046,0.0000,200,0.0635
0.0046,0.0000,0.0000,0.0000,0.0046,0.0000,200,0.0637
0.0046,0.0000,0.0000,0.0000,0.0045,0.0000,200,0.0639
0.0045,0.0000,0.0000,0.0000,0.0045,0.0000,200,0.0641
0.0046,0.0000,0.0000,0.0000,0.0045,0.0000,200,0.0643
0.0046,0.0000,0.0000,0.0000,0.0045,0.0000,200,0.0645
0.0046,0.0000,0.0000,0.0000,0.0046,0.0000,200,0.0647
0.0046,0.0000,0.0000,0.0000,0.0046,0.0000,200,0.0649
0.0046,0.0000,0.0000,0.0000,0.0046,0.0000,200,0.0651
0.0046,0.0000,0.0000,0.0000,0.0046,0.0000,200,0.0653
0.0047,0.0000,0.0000,0.0000,0.0046,0.0000,200,0.0655
0.0047,0.0000,0.0000,0.0000,0.0047,0.0000,200,0.0657
0.0047,0.0000,0.0000,0.0000,0.0047,0.0000,200,0.0659
0.0047,0.0000,0.0000,0.0000,0.0047,0.0000,200,0.0661
0.0048,0.0000,0.0000,0.0000,0.0047,0.0000,200,0.0663
0.0048,0.0000,0.0000,0.0000,0.0048,0.0000,200,0.0665
0.0048,0.0000,0.0000,0.0000,0.0048,0.0000,200,0.0667
0.0048,0.0000,0.0000,0.0000,0.0048,0.0000,200,0.0669
0.0049,0.0000,0.0000,0.0000,0.0048,0.0000,200,0.0671
0.0095,0.0000,0.0000,0.0000,0.0095,0.0000,200,0.0627
0.0721,0.0024,0.0006,0.0014,0.0683,0.0000,200,0.0003
0.0052,0.0000,0.0000,0.0000,0.0051,0.0000,200,0.0675
0.0052,0.0000,0.0000,0.0000,0.0052,0.0000,200,0.0677
0.0052,0.0000,0.0000,0.0000,0.0052,0.0000,200,0.0679
0.0052,0.0000,0.0000,0.0000,0.0052,0.0000,200,0.0681
0.0052,0.0000,0.0000,0.0000,0.0052,0.0000,200,0.0683
0.0052,0.0000,0.0000,0.0000,0.0052,0.0000,200,0.0685
0.0053,0.0000,0.0000,0.0000,0.0052,0.0000,200,0.0687
0.0053,0.0000,0.0000,0.0000,0.0052,0.0000,200,0.0689
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,200,0.0691
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,200,0.0693
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,200,0.0695
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,200,0.0697
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,200,0.0699
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,200,0.0702
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,200,0.0704
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,200,0.0706
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,200,0.0708
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,200,0.0710
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,200,0.0713
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,200,0.0715
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,200,0.0717
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,200,0.0719
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,200,0.0722
0.0104,0.0000,0.0000,0.0000,0.0104,0.0000,200,0.0673
0.0776,0.0038,0.0006,0.0000,0.0738,0.0000,200,0.0003
0.0042,0.0000,0.0000,0.0000,0.0041,0.0000,200,0.0740
0.0042,0.0000,0.0000,0.0000,0.0041,0.0000,200,0.0742
0.0046,0.0000,0.0000,0.0000,0.0046,0.0000,200,0.0744
0.0046,0.0000,0.0000,0.0000,0.0046,0.0000,200,0.0746
0.0046,0.0000,0.0000,0.0000,0.0046,0.0000,200,0.0748
0.0046,0.0000,0.0000,0.0000,0.0045,0.0000,200,0.0750
0.0045,0.0000,0.0000,0.0000,0.0045,0.0000,200,0.0753
0.0045,0.0000,0.0000,0.0000,0.0045,0.0000,200,0.0755
0.0045,0.0000,0.0000,0.0000,0.0044,0.0000,200,0.0757
0.0045,0.0000,0.0000,0.0000,0.0044,0.0000,200,0.0759
0.0045,0.0000,0.0000,0.0000,0.0044,0.0000,200,0.0762
0.0044,0.0000,0.0000,0.0000,0.0044,0.0000,200,0.0764
0.0044,0.0000,0.0000,0.0000,0.0044,0.0000,200,0.0766
0.0043,0.0000,0.0000,0.0000,0.0043,0.0000,200,0.0768
0.0043,0.0000,0.0000,0.0000,0.0043,0.0000,200,0.0770
0.0043,0.0000,0.0000,0.0000,0.0043,0.0000,200,0.0773
0.0043,0.0000,0.0000,0.0000,0.0042,0.0000,200,0.0775
0.0042,0.0000,0.0000,0.0000,0.0042,0.0000,200,0.0777
0.0097,0.0000,0.0000,0.0000,0.0097,0.0000,200,0.0724
0.0820,0.0039,0.0006,0.0000,0.0781,0.0000,200,0.0002
0.0042,0.0000,0.0000,0.0000,0.0041,0.0000,200,0.0783
0.0037,0.0000,0.0000,0.0000,0.0037,0.0000,200,0.0790
0.0037,0.0000,0.0000,0.0000,0.0037,0.0000,200,0.0792
0.0037,0.0000,0.0000,0.0000,0.0037,0.0000,200,0.0794
0.0037,0.0000,0.0000,0.0000,0.0037,0.0000,200,0.0796
0.0037,0.0000,0.0000,0.0000,0.0037,0.0000,200,0.0798
0.0037,0.0000,0.0000,0.0000,0.0037,0.0000,200,0.0800
0.0037,0.0000,0.0000,0.0000,0.0037,0.0000,200,0.0802
0.0037,0.0000,0.0000,0.0000,0.0036,0.0000,200,0.0804
0.0036,0.0000,0.0000,0.0000,0.0036,0.0000,200,0.0806
0.0036,0.0000,0.0000,0.0000,0.0036,0.0000,200,0.0808
0.0036,0.0000,0.0000,0.0000,0.0036,0.0000,200,0.0810
0.0037,0.0000,0.0000,0.0000,0.0036,0.0000,200,0.0812
0.0036,0.0000,0.0000,0.0000,0.0036,0.0000,200,0.0814
0.0036,0.0000,0.0000,0.0000,0.0036,0.0000,200,0.0815
0.0036,0.0000,0.0000,0.0000,0.0036,0.0000,200,0.0817
0.0036,0.0000,0.0000,0.0000,0.0036,0.0000,200,0.0819
0.0037,0.0000,0.0000,0.0000,0.0036,0.0000,200,0.0821
0.0037,0.0000,0.0000,0.0000,0.0036,0.0000,200,0.0823
0.0083,0.0000,0.0000,0.0000,0.0082,0.0000,200,0.0779
0.0861,0.0025,0.0006,0.0012,0.0823,0.0000,200,0.0003
0.0038,0.0000,0.0000,0.0000,0.0038,0.0000,200,0.0827
0.0038,0.0000,0.0000,0.0000,0.0038,0.0000,200,0.0829
0.0038,0.0000,0.0000,0.0000,0.0038,0.0000,200,0.0831
0.0038,0.0000,0.0000,0.0000,0.0038,0.0000,200,0.0833
0.0038,0.0000,0.0000,0.0000,0.0038,0.0000,200,0.0835
0.0039,0.0000,0.0000,0.0000,0.0038,0.0000,200,0.0837
0.0039,0.0000,0.0000,0.0000,0.0038,0.0000,200,0.0839
0.0039,0.0000,0.0000,0.0000,0.0038,0.0000,200,0.0841
0.0039,0.0000,0.0000,0.0000,0.0038,0.0000,200,0.0843
0.0039,0.0000,0.0000,0.0000,0.0038,0.0000,200,0.0844
0.0039,0.0000,0.0000,0.0000,0.0038,0.0000,200,0.0846
0.0039,0.0000,0.0000,0.0000,0.0038,0.0000,200,0.0848
0.0039,0.0000,0.0000,0.0000,0.0038,0.0000,200,0.0850
