response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
1.0255,0.0000,0.0000,0.0000,1.0240,0.0015,200,7.1154
1.0188,0.0000,0.0000,0.0000,1.0181,0.0007,200,7.1222
1.0160,0.0000,0.0000,0.0000,1.0156,0.0004,200,7.1250
1.0173,0.0000,0.0000,0.0000,1.0167,0.0006,200,7.1238
1.0257,0.0000,0.0000,0.0000,1.0240,0.0016,200,7.1154
1.0158,0.0000,0.0000,0.0000,1.0153,0.0005,200,7.1253
1.0232,0.0000,0.0000,0.0000,1.0219,0.0013,200,7.1179
1.0157,0.0000,0.0000,0.0000,1.0153,0.0005,200,7.1254
1.0235,0.0000,0.0000,0.0000,1.0222,0.0013,200,7.1177
1.0161,0.0000,0.0000,0.0000,1.0152,0.0009,200,7.1254
1.0145,0.0000,0.0000,0.0000,1.0140,0.0005,200,7.1270
1.0194,0.0000,0.0000,0.0000,1.0181,0.0013,200,7.1222
1.0207,0.0000,0.0000,0.0000,1.0191,0.0016,200,7.1210
1.0195,0.0000,0.0000,0.0000,1.0181,0.0013,200,7.1223
1.0208,0.0000,0.0000,0.0000,1.0191,0.0017,200,7.1211
1.0206,0.0000,0.0000,0.0000,1.0188,0.0017,200,7.1213
1.0211,0.0000,0.0000,0.0000,1.0191,0.0020,200,7.1209
1.0171,0.0000,0.0000,0.0000,1.0156,0.0015,200,7.1249
1.0197,0.0000,0.0000,0.0000,1.0181,0.0017,200,7.1224
1.0169,0.0000,0.0000,0.0000,1.0157,0.0012,200,7.1250
1.0212,0.0000,0.0000,0.0000,1.0192,0.0020,200,7.1209
1.0213,0.0000,0.0000,0.0000,1.0193,0.0020,200,7.1208
1.0248,0.0000,0.0000,0.0000,1.0225,0.0022,200,7.1174
1.0167,0.0000,0.0000,0.0000,1.0152,0.0015,200,7.1254
1.0160,0.0000,0.0000,0.0000,1.0144,0.0015,200,7.1263
1.0148,0.0000,0.0000,0.0000,1.0136,0.0012,200,7.1275
1.0650,0.0000,0.0000,0.0000,1.0271,0.0379,200,8.1155
1.0663,0.0000,0.0000,0.0000,1.0298,0.0364,200,8.1155
1.0664,0.0000,0.0000,0.0000,1.0297,0.0366,200,8.1154
1.0682,0.0000,0.0000,0.0000,1.0312,0.0370,200,8.1156
1.0682,0.0000,0.0000,0.0000,1.0342,0.0340,200,8.1156
1.0682,0.0000,0.0000,0.0000,1.0342,0.0339,200,8.1157
1.0520,0.0000,0.0000,0.0000,1.0208,0.0312,200,8.1318
1.0520,0.0000,0.0000,0.0000,1.0208,0.0312,200,8.1319
1.0520,0.0000,0.0000,0.0000,1.0208,0.0312,200,8.1319
1.0522,0.0000,0.0000,0.0000,1.0208,0.0314,200,8.1319
1.0522,0.0000,0.0000,0.0000,1.0235,0.0287,200,8.1319
1.0508,0.0000,0.0000,0.0000,1.0246,0.0262,200,8.1334
1.0452,0.0000,0.0000,0.0000,1.0191,0.0261,200,8.1390
1.0443,0.0000,0.0000,0.0000,1.0180,0.0262,200,8.1400
1.0454,0.0000,0.0000,0.0000,1.0191,0.0262,200,8.1390
1.0439,0.0000,0.0000,0.0004,1.0174,0.0262,200,8.1404
1.0435,0.0000,0.0000,0.0000,1.0173,0.0262,200,8.1409
1.0435,0.0000,0.0000,0.0000,1.0171,0.0264,200,8.1410
1.0436,0.0000,0.0000,0.0000,1.0172,0.0264,200,8.1410
1.0466,0.0000,0.0000,0.0000,1.0190,0.0275,200,8.1390
1.0466,0.0000,0.0000,0.0000,1.0190,0.0275,200,8.1390
1.0445,0.0000,0.0000,0.0000,1.0320,0.0125,200,8.1411
1.0456,0.0000,0.0000,0.0000,1.0171,0.0274,200,8.1400
1.0447,0.0000,0.0000,0.0000,1.0172,0.0275,200,8.1409
1.0447,0.0000,0.0000,0.0000,1.0172,0.0274,200,8.1410
1.0446,0.0000,0.0000,0.0000,1.0172,0.0274,200,8.1410
1.0445,0.0000,0.0000,0.0003,1.0330,0.0112,200,8.1411
1.0446,0.0000,0.0000,0.0000,1.0171,0.0274,200,8.1411
1.0446,0.0000,0.0000,0.0000,1.0333,0.0112,200,8.1411
1.0454,0.0000,0.0000,0.0001,1.0329,0.0112,200,8.1403
1.0441,0.0000,0.0000,0.0000,1.0329,0.0112,200,8.1415
1.0442,0.0000,0.0000,0.0001,1.0328,0.0112,200,8.1415
1.0450,0.0000,0.0000,0.0000,1.0341,0.0099,200,8.1407
1.0440,0.0000,0.0000,0.0000,1.0352,0.0087,200,8.1417
1.0440,0.0000,0.0000,0.0000,1.0353,0.0087,200,8.1417
1.0439,0.0000,0.0000,0.0000,1.0352,0.0087,200,8.1418
1.0436,0.0000,0.0000,0.0000,1.0360,0.0076,200,8.1421
1.0453,0.0000,0.0000,0.0002,1.0352,0.0087,200,8.1404
1.0436,0.0000,0.0000,0.0000,1.0360,0.0076,200,8.1421
1.0436,0.0000,0.0000,0.0000,1.0383,0.0053,200,8.1421
1.0436,0.0000,0.0000,0.0000,1.0371,0.0065,200,8.1421
1.0436,0.0000,0.0000,0.0000,1.0383,0.0053,200,8.1421
1.0436,0.0000,0.0000,0.0000,1.0383,0.0053,200,8.1422
1.0436,0.0000,0.0000,0.0000,1.0382,0.0054,200,8.1421
1.0446,0.0000,0.0000,0.0000,1.0383,0.0053,200,8.1411
1.0440,0.0000,0.0000,0.0000,1.0382,0.0053,200,8.1418
1.0436,0.0000,0.0000,0.0000,1.0382,0.0053,200,8.1422
1.0435,0.0000,0.0000,0.0000,1.0382,0.0053,200,8.1422
1.0435,0.0000,0.0000,0.0000,1.0382,0.0053,200,8.1422
1.0439,0.0000,0.0000,0.0000,1.0382,0.0053,200,8.1418
1.0473,0.0000,0.0000,0.0000,1.0095,0.0378,200,9.1805
1.0461,0.0000,0.0000,0.0000,1.0084,0.0377,200,9.1818
1.0461,0.0000,0.0000,0.0000,1.0084,0.0377,200,9.1818
1.0450,0.0000,0.0000,0.0000,1.0063,0.0386,200,9.1838
1.0450,0.0000,0.0000,0.0000,1.0093,0.0357,200,9.1838
1.0451,0.0000,0.0000,0.0000,1.0091,0.0358,200,9.1839
1.0447,0.0000,0.0000,0.0000,1.0133,0.0314,200,9.1843
1.0448,0.0000,0.0000,0.0001,1.0132,0.0314,200,9.1842
1.0447,0.0000,0.0000,0.0000,1.0145,0.0289,200,9.1844
1.0445,0.0000,0.0000,0.0000,1.0131,0.0314,200,9.1845
1.0449,0.0000,0.0000,0.0001,1.0133,0.0315,200,9.1842
1.0453,0.0000,0.0000,0.0000,1.0093,0.0360,200,9.1839
1.0452,0.0000,0.0000,0.0000,1.0091,0.0361,200,9.1841
1.0452,0.0000,0.0000,0.0000,1.0090,0.0362,200,9.1842
1.0473,0.0000,0.0000,0.0001,1.0090,0.0382,200,9.1841
1.0459,0.0000,0.0000,0.0000,1.0093,0.0366,200,9.1839
1.0471,0.0000,0.0000,0.0000,1.0107,0.0364,200,9.1843
1.0442,0.0000,0.0000,0.0000,1.0167,0.0275,200,9.1856
1.0459,0.0000,0.0000,0.0000,1.0166,0.0292,200,9.1856
1.0469,0.0000,0.0000,0.0010,1.0145,0.0314,200,9.1846
1.0477,0.0000,0.0000,0.0000,1.0078,0.0398,200,9.1838
1.0459,0.0000,0.0000,0.0000,1.0167,0.0292,200,9.1856
1.0459,0.0000,0.0000,0.0000,1.0225,0.0234,200,9.1856
1.0459,0.0000,0.0000,0.0000,1.0255,0.0203,200,9.1857
1.0459,0.0000,0.0000,0.0000,1.0208,0.0251,200,9.1856
1.0459,0.0000,0.0000,0.0000,1.0256,0.0203,200,9.1856
1.0459,0.0000,0.0000,0.0000,1.0269,0.0189,200,9.1857
1.0459,0.0000,0.0000,0.0000,1.0269,0.0189,200,9.1857
1.0459,0.0000,0.0000,0.0000,1.0241,0.0218,200,9.1856
1.0459,0.0000,0.0000,0.0000,1.0284,0.0175,200,9.1857
1.0459,0.0000,0.0000,0.0000,1.0296,0.0162,200,9.1857
1.0459,0.0000,0.0000,0.0000,1.0308,0.0150,200,9.1857
1.0459,0.0000,0.0000,0.0000,1.0320,0.0138,200,9.1857
1.0459,0.0000,0.0000,0.0000,1.0320,0.0138,200,9.1857
1.0459,0.0000,0.0000,0.0000,1.0320,0.0139,200,9.1857
1.0458,0.0000,0.0000,0.0000,1.0332,0.0126,200,9.1858
1.0459,0.0000,0.0000,0.0000,1.0332,0.0126,200,9.1858
1.0459,0.0000,0.0000,0.0000,1.0332,0.0126,200,9.1857
1.0460,0.0000,0.0000,0.0000,1.0348,0.0110,200,9.1856
1.0459,0.0000,0.0000,0.0000,1.0348,0.0110,200,9.1858
1.0460,0.0000,0.0000,0.0000,1.0378,0.0081,200,9.1857
1.0459,0.0000,0.0000,0.0000,1.0364,0.0095,200,9.1858
1.0459,0.0000,0.0000,0.0000,1.0405,0.0053,200,9.1857
1.0459,0.0000,0.0000,0.0000,1.0419,0.0040,200,9.1857
1.0459,0.0000,0.0000,0.0000,1.0419,0.0039,200,9.1857
1.0460,0.0000,0.0000,0.0000,1.0392,0.0067,200,9.1857
1.0459,0.0000,0.0000,0.0000,1.0419,0.0039,200,9.1857
1.0460,0.0000,0.0000,0.0000,1.0241,0.0220,200,9.1856
1.0460,0.0000,0.0000,0.0000,1.0419,0.0040,200,9.1857
1.0460,0.0000,0.0000,0.0000,1.0332,0.0128,200,9.1857
1.0418,0.0000,0.0000,0.0000,1.0087,0.0330,200,10.2279
1.0419,0.0000,0.0000,0.0000,1.0112,0.0307,200,10.2278
1.0409,0.0000,0.0000,0.0001,1.0101,0.0306,200,10.2290
1.0404,0.0000,0.0000,0.0000,1.0095,0.0290,200,10.2295
1.0412,0.0000,0.0000,0.0002,1.0103,0.0307,200,10.2288
1.0422,0.0000,0.0000,0.0000,1.0115,0.0307,200,10.2279
1.0398,0.0000,0.0000,0.0000,1.0115,0.0283,200,10.2314
1.0395,0.0000,0.0000,0.0000,1.0377,0.0018,200,10.2317
1.0395,0.0000,0.0000,0.0000,1.0377,0.0018,200,10.2317
1.0398,0.0000,0.0000,0.0000,1.0152,0.0246,200,10.2314
1.0396,0.0000,0.0000,0.0000,1.0377,0.0019,200,10.2317
1.0396,0.0000,0.0000,0.0000,1.0377,0.0018,200,10.2317
1.0423,0.0000,0.0000,0.0000,1.0170,0.0228,200,10.2290
1.0397,0.0000,0.0000,0.0000,1.0377,0.0018,200,10.2316
1.0398,0.0000,0.0000,0.0000,1.0378,0.0018,200,10.2315
1.0397,0.0000,0.0000,0.0000,1.0377,0.0018,200,10.2316
1.0399,0.0000,0.0000,0.0000,1.0170,0.0228,200,10.2314
1.0424,0.0000,0.0000,0.0000,1.0170,0.0228,200,10.2290
1.0399,0.0000,0.0000,0.0000,1.0170,0.0228,200,10.2315
1.0399,0.0000,0.0000,0.0000,1.0170,0.0228,200,10.2315
1.0422,0.0000,0.0000,0.0000,1.0171,0.0227,200,10.2292
1.0420,0.0000,0.0000,0.0000,1.0171,0.0227,200,10.2294
1.0424,0.0000,0.0000,0.0000,1.0172,0.0227,200,10.2290
1.0423,0.0000,0.0000,0.0000,1.0172,0.0227,200,10.2291
1.0398,0.0000,0.0000,0.0000,1.0172,0.0227,200,10.2315
1.0399,0.0000,0.0000,0.0000,1.0170,0.0228,200,10.2315
1.0398,0.0000,0.0000,0.0000,1.0189,0.0209,200,10.2315
1.0398,0.0000,0.0000,0.0000,1.0188,0.0210,200,10.2315
1.0398,0.0000,0.0000,0.0000,1.0189,0.0209,200,10.2316
1.0398,0.0000,0.0000,0.0000,1.0189,0.0209,200,10.2316
1.0399,0.0000,0.0000,0.0000,1.0189,0.0209,200,10.2315
1.0422,0.0000,0.0000,0.0000,1.0189,0.0209,200,10.2292
1.0398,0.0000,0.0000,0.0000,1.0189,0.0209,200,10.2316
1.0399,0.0000,0.0000,0.0000,1.0189,0.0209,200,10.2316
1.0398,0.0000,0.0000,0.0000,1.0209,0.0189,200,10.2316
1.0398,0.0000,0.0000,0.0000,1.0305,0.0093,200,10.2316
1.0398,0.0000,0.0000,0.0000,1.0316,0.0082,200,10.2316
1.0398,0.0000,0.0000,0.0000,1.0208,0.0190,200,10.2316
1.0398,0.0000,0.0000,0.0000,1.0294,0.0104,200,10.2316
1.0398,0.0000,0.0000,0.0000,1.0209,0.0189,200,10.2316
1.0399,0.0000,0.0000,0.0000,1.0189,0.0210,200,10.2316
1.0398,0.0000,0.0000,0.0000,1.0328,0.0070,200,10.2317
1.0398,0.0000,0.0000,0.0000,1.0294,0.0104,200,10.2316
1.0399,0.0000,0.0000,0.0000,1.0352,0.0046,200,10.2316
1.0399,0.0000,0.0000,0.0000,1.0339,0.0059,200,10.2315
1.0399,0.0000,0.0000,0.0000,1.0377,0.0021,200,10.2316
1.0398,0.0000,0.0000,0.0000,1.0377,0.0021,200,10.2317
1.0424,0.0000,0.0000,0.0000,1.0171,0.0229,200,10.2291
1.0398,0.0000,0.0000,0.0000,1.0364,0.0034,200,10.2317
1.0399,0.0000,0.0000,0.0000,1.0305,0.0093,200,10.2316
1.0402,0.0000,0.0000,0.0001,1.0086,0.0315,200,11.2698
1.0403,0.0000,0.0000,0.0000,1.0087,0.0315,200,11.2697
1.0400,0.0000,0.0000,0.0000,1.0085,0.0315,200,11.2700
1.0401,0.0000,0.0000,0.0000,1.0084,0.0315,200,11.2699
1.0401,0.0000,0.0000,0.0000,1.0084,0.0315,200,11.2699
1.0400,0.0000,0.0000,0.0000,1.0093,0.0306,200,11.2700
1.0389,0.0000,0.0000,0.0000,1.0083,0.0306,200,11.2712
1.0389,0.0000,0.0000,0.0000,1.0094,0.0295,200,11.2712
1.0400,0.0000,0.0000,0.0000,1.0094,0.0306,200,11.2712
1.0400,0.0000,0.0000,0.0000,1.0116,0.0284,200,11.2712
1.0400,0.0000,0.0000,0.0000,1.0134,0.0266,200,11.2713
1.0400,0.0000,0.0000,0.0000,1.0134,0.0265,200,11.2713
1.0400,0.0000,0.0000,0.0000,1.0134,0.0266,200,11.2713
1.0401,0.0000,0.0000,0.0000,1.0151,0.0249,200,11.2713
1.0401,0.0000,0.0000,0.0000,1.0168,0.0232,200,11.2713
1.0401,0.0000,0.0000,0.0000,1.0168,0.0233,200,11.2713
1.0401,0.0000,0.0000,0.0000,1.0168,0.0232,200,11.2713
1.0401,0.0000,0.0000,0.0000,1.0168,0.0233,200,11.2714
1.0401,0.0000,0.0000,0.0000,1.0168,0.0233,200,11.2714
1.0401,0.0000,0.0000,0.0000,1.0168,0.0233,200,11.2714
1.0402,0.0000,0.0000,0.0000,1.0168,0.0233,200,11.2714
1.0402,0.0000,0.0000,0.0000,1.0168,0.0233,200,11.2714
1.0402,0.0000,0.0000,0.0000,1.0168,0.0233,200,11.2714
1.0402,0.0000,0.0000,0.0000,1.0169,0.0233,200,11.2714
1.0402,0.0000,0.0000,0.0000,1.0169,0.0233,200,11.2714
1.0403,0.0000,0.0000,0.0000,1.0169,0.0233,200,11.2714
1.0403,0.0000,0.0000,0.0000,1.0169,0.0234,200,11.2714
1.0403,0.0000,0.0000,0.0000,1.0169,0.0234,200,11.2714
1.0403,0.0000,0.0000,0.0000,1.0169,0.0234,200,11.2714
1.0403,0.0000,0.0000,0.0000,1.0170,0.0233,200,11.2714
1.0403,0.0000,0.0000,0.0000,1.0169,0.0234,200,11.2714
1.0404,0.0000,0.0000,0.0000,1.0170,0.0234,200,11.2714
1.0404,0.0000,0.0000,0.0000,1.0188,0.0216,200,11.2715
1.0404,0.0000,0.0000,0.0000,1.0204,0.0200,200,11.2715
1.0404,0.0000,0.0000,0.0000,1.0220,0.0185,200,11.2715
1.0405,0.0000,0.0000,0.0000,1.0233,0.0171,200,11.2715
1.0405,0.0000,0.0000,0.0000,1.0233,0.0171,200,11.2715
1.0407,0.0000,0.0000,0.0000,1.0245,0.0160,200,11.2713
1.0405,0.0000,0.0000,0.0000,1.0257,0.0148,200,11.2715
1.0407,0.0000,0.0000,0.0000,1.0257,0.0148,200,11.2713
1.0409,0.0000,0.0000,0.0000,1.0269,0.0139,200,11.2714
1.0409,0.0000,0.0000,0.0000,1.0383,0.0025,200,11.2714
1.0410,0.0000,0.0000,0.0000,1.0383,0.0025,200,11.2713
1.0409,0.0000,0.0000,0.0000,1.0383,0.0025,200,11.2714
1.0409,0.0000,0.0000,0.0000,1.0383,0.0025,200,11.2715
1.0409,0.0000,0.0000,0.0000,1.0383,0.0025,200,11.2715
1.0409,0.0000,0.0000,0.0000,1.0383,0.0025,200,11.2715
1.0410,0.0000,0.0000,0.0000,1.0383,0.0025,200,11.2714
1.0411,0.0000,0.0000,0.0000,1.0383,0.0025,200,11.2714
1.0409,0.0000,0.0000,0.0000,1.0384,0.0025,200,11.2715
1.0366,0.0000,0.0000,0.0000,1.0069,0.0297,200,12.3100
1.0366,0.0000,0.0000,0.0000,1.0094,0.0272,200,12.3100
1.0366,0.0000,0.0000,0.0000,1.0093,0.0273,200,12.3100
1.0366,0.0000,0.0000,0.0000,1.0089,0.0277,200,12.3100
1.0362,0.0000,0.0000,0.0000,1.0139,0.0223,200,12.3115
1.0375,0.0000,0.0000,0.0000,1.0107,0.0269,200,12.3100
1.0365,0.0000,0.0000,0.0000,1.0139,0.0225,200,12.3114
1.0359,0.0000,0.0000,0.0000,1.0249,0.0110,200,12.3118
1.0363,0.0000,0.0000,0.0000,1.0139,0.0224,200,12.3114
1.0362,0.0000,0.0000,0.0000,1.0342,0.0019,200,12.3120
1.0358,0.0000,0.0000,0.0000,1.0341,0.0017,200,12.3124
1.0365,0.0000,0.0000,0.0000,1.0150,0.0215,200,12.3116
1.0378,0.0000,0.0000,0.0000,1.0122,0.0256,200,12.3101
1.0365,0.0000,0.0000,0.0000,1.0249,0.0115,200,12.3118
1.0367,0.0000,0.0000,0.0000,1.0237,0.0130,200,12.3118
1.0371,0.0000,0.0000,0.0000,1.0139,0.0232,200,12.3113
1.0367,0.0000,0.0000,0.0000,1.0210,0.0158,200,12.3117
1.0372,0.0000,0.0000,0.0000,1.0139,0.0233,200,12.3112
1.0368,0.0000,0.0000,0.0000,1.0196,0.0172,200,12.3117
1.0372,0.0000,0.0000,0.0000,1.0139,0.0233,200,12.3113
1.0368,0.0000,0.0000,0.0000,1.0165,0.0203,200,12.3117
1.0384,0.0000,0.0000,0.0000,1.0150,0.0234,200,12.3101
1.0369,0.0000,0.0000,0.0000,1.0141,0.0229,200,12.3116
1.0372,0.0000,0.0000,0.0000,1.0139,0.0233,200,12.3113
1.0384,0.0000,0.0000,0.0000,1.0150,0.0234,200,12.3101
1.0367,0.0000,0.0000,0.0000,1.0343,0.0024,200,12.3118
1.0370,0.0000,0.0000,0.0000,1.0141,0.0229,200,12.3115
1.0373,0.0000,0.0000,0.0000,1.0139,0.0233,200,12.3113
1.0367,0.0000,0.0000,0.0000,1.0249,0.0118,200,12.3118
1.0370,0.0000,0.0000,0.0000,1.0138,0.0232,200,12.3115
1.0371,0.0000,0.0000,0.0000,1.0139,0.0232,200,12.3115
1.0371,0.0000,0.0000,0.0000,1.0139,0.0232,200,12.3114
1.0367,0.0000,0.0000,0.0000,1.0342,0.0024,200,12.3119
1.0367,0.0000,0.0000,0.0000,1.0343,0.0024,200,12.3119
1.0366,0.0000,0.0000,0.0000,1.0342,0.0024,200,12.3119
1.0366,0.0000,0.0000,0.0000,1.0342,0.0023,200,12.3120
1.0370,0.0000,0.0000,0.0000,1.0140,0.0230,200,12.3116
1.0372,0.0000,0.0000,0.0000,1.0139,0.0233,200,12.3114
1.0370,0.0000,0.0000,0.0000,1.0142,0.0228,200,12.3116
1.0366,0.0000,0.0000,0.0000,1.0342,0.0023,200,12.3120
1.0363,0.0000,0.0000,0.0000,1.0340,0.0023,200,12.3123
1.0364,0.0000,0.0000,0.0000,1.0340,0.0023,200,12.3122
1.0363,0.0000,0.0000,0.0000,1.0340,0.0023,200,12.3123
1.0363,0.0000,0.0000,0.0000,1.0340,0.0023,200,12.3123
1.0363,0.0000,0.0000,0.0000,1.0341,0.0022,200,12.3124
1.0363,0.0000,0.0000,0.0000,1.0341,0.0022,200,12.3124
1.0362,0.0000,0.0000,0.0000,1.0340,0.0022,200,12.3124
1.0362,0.0000,0.0000,0.0000,1.0340,0.0021,200,12.3125
1.0367,0.0000,0.0000,0.0000,1.0342,0.0025,200,12.3119
1.0364,0.0000,0.0000,0.0000,1.0340,0.0023,200,12.3123
1.0398,0.0000,0.0000,0.0000,1.0040,0.0357,200,13.3466
1.0398,0.0000,0.0000,0.0000,1.0071,0.0327,200,13.3466
1.0398,0.0000,0.0000,0.0000,1.0074,0.0324,200,13.3466
1.0398,0.0000,0.0000,0.0000,1.0074,0.0324,200,13.3467
1.0384,0.0000,0.0000,0.0002,1.0057,0.0325,200,13.3482
1.0394,0.0000,0.0000,0.0005,1.0056,0.0333,200,13.3479
1.0398,0.0000,0.0000,0.0007,1.0056,0.0335,200,13.3477
1.0398,0.0000,0.0000,0.0007,1.0074,0.0317,200,13.3477
1.0391,0.0000,0.0000,0.0000,1.0087,0.0303,200,13.3484
1.0391,0.0000,0.0000,0.0000,1.0101,0.0290,200,13.3484
1.0391,0.0000,0.0000,0.0000,1.0103,0.0288,200,13.3485
1.0391,0.0000,0.0000,0.0000,1.0102,0.0288,200,13.3485
1.0391,0.0000,0.0000,0.0000,1.0102,0.0289,200,13.3485
1.0391,0.0000,0.0000,0.0000,1.0102,0.0289,200,13.3485
1.0391,0.0000,0.0000,0.0000,1.0102,0.0290,200,13.3485
1.0391,0.0000,0.0000,0.0000,1.0114,0.0277,200,13.3485
1.0392,0.0000,0.0000,0.0000,1.0115,0.0277,200,13.3485
1.0392,0.0000,0.0000,0.0000,1.0135,0.0257,200,13.3485
1.0392,0.0000,0.0000,0.0000,1.0115,0.0277,200,13.3485
1.0392,0.0000,0.0000,0.0000,1.0136,0.0257,200,13.3485
1.0392,0.0000,0.0000,0.0000,1.0135,0.0257,200,13.3485
1.0393,0.0000,0.0000,0.0000,1.0153,0.0240,200,13.3485
1.0397,0.0000,0.0000,0.0000,1.0154,0.0244,200,13.3486
1.0398,0.0000,0.0000,0.0000,1.0218,0.0180,200,13.3486
1.0398,0.0000,0.0000,0.0000,1.0233,0.0164,200,13.3486
1.0398,0.0000,0.0000,0.0000,1.0262,0.0136,200,13.3486
1.0398,0.0000,0.0000,0.0000,1.0275,0.0123,200,13.3486
1.0398,0.0000,0.0000,0.0000,1.0288,0.0110,200,13.3486
1.0398,0.0000,0.0000,0.0000,1.0287,0.0111,200,13.3486
1.0398,0.0000,0.0000,0.0000,1.0310,0.0089,200,13.3486
1.0399,0.0000,0.0000,0.0000,1.0321,0.0078,200,13.3486
1.0399,0.0000,0.0000,0.0000,1.0332,0.0067,200,13.3486
1.0399,0.0000,0.0000,0.0000,1.0332,0.0067,200,13.3486
1.0399,0.0000,0.0000,0.0000,1.0333,0.0066,200,13.3486
1.0399,0.0000,0.0000,0.0000,1.0333,0.0067,200,13.3486
1.0400,0.0000,0.0000,0.0000,1.0332,0.0067,200,13.3486
1.0400,0.0000,0.0000,0.0000,1.0333,0.0067,200,13.3486
1.0403,0.0000,0.0000,0.0000,1.0332,0.0068,200,13.3484
1.0400,0.0000,0.0000,0.0000,1.0332,0.0068,200,13.3487
1.0408,0.0000,0.0000,0.0000,1.0332,0.0068,200,13.3479
1.0401,0.0000,0.0000,0.0000,1.0333,0.0068,200,13.3486
1.0406,0.0000,0.0000,0.0000,1.0333,0.0068,200,13.3481
1.0406,0.0000,0.0000,0.0000,1.0333,0.0068,200,13.3482
1.0401,0.0000,0.0000,0.0000,1.0332,0.0069,200,13.3487
1.0406,0.0000,0.0000,0.0000,1.0347,0.0055,200,13.3482
1.0403,0.0000,0.0000,0.0000,1.0362,0.0040,200,13.3486
1.0403,0.0000,0.0000,0.0000,1.0376,0.0026,200,13.3486
1.0404,0.0000,0.0000,0.0000,1.0376,0.0026,200,13.3485
1.0403,0.0000,0.0000,0.0000,1.0376,0.0026,200,13.3486
1.0403,0.0000,0.0000,0.0000,1.0376,0.0026,200,13.3487
1.0354,0.0000,0.0000,0.0000,1.0087,0.0266,200,14.3865
1.0354,0.0000,0.0000,0.0000,1.0089,0.0265,200,14.3865
1.0354,0.0000,0.0000,0.0000,1.0084,0.0270,200,14.3864
1.0389,0.0000,0.0000,0.0000,1.0087,0.0301,200,14.3865
1.0390,0.0000,0.0000,0.0000,1.0101,0.0288,200,14.3865
1.0380,0.0000,0.0000,0.0000,1.0157,0.0222,200,14.3876
1.0380,0.0000,0.0000,0.0000,1.0158,0.0222,200,14.3876
1.0382,0.0000,0.0000,0.0000,1.0108,0.0274,200,14.3875
1.0379,0.0000,0.0000,0.0000,1.0157,0.0222,200,14.3878
1.0382,0.0000,0.0000,0.0000,1.0157,0.0225,200,14.3876
1.0384,0.0000,0.0000,0.0000,1.0107,0.0277,200,14.3875
1.0383,0.0000,0.0000,0.0000,1.0158,0.0225,200,14.3876
1.0390,0.0000,0.0000,0.0000,1.0108,0.0282,200,14.3875
1.0392,0.0000,0.0000,0.0000,1.0093,0.0299,200,14.3873
1.0390,0.0000,0.0000,0.0000,1.0108,0.0282,200,14.3875
1.0390,0.0000,0.0000,0.0000,1.0136,0.0253,200,14.3875
1.0387,0.0000,0.0000,0.0000,1.0157,0.0230,200,14.3878
1.0388,0.0000,0.0000,0.0000,1.0157,0.0231,200,14.3878
1.0388,0.0000,0.0000,0.0000,1.0157,0.0231,200,14.3877
1.0389,0.0000,0.0000,0.0000,1.0157,0.0232,200,14.3877
1.0389,0.0000,0.0000,0.0000,1.0157,0.0231,200,14.3877
1.0383,0.0000,0.0000,0.0000,1.0214,0.0168,200,14.3883
1.0389,0.0000,0.0000,0.0000,1.0157,0.0232,200,14.3877
1.0383,0.0000,0.0000,0.0000,1.0229,0.0154,200,14.3883
1.0383,0.0000,0.0000,0.0000,1.0229,0.0154,200,14.3883
1.0383,0.0000,0.0000,0.0000,1.0243,0.0139,200,14.3884
1.0382,0.0000,0.0000,0.0000,1.0256,0.0126,200,14.3884
1.0383,0.0000,0.0000,0.0000,1.0215,0.0169,200,14.3883
1.0381,0.0000,0.0000,0.0000,1.0297,0.0084,200,14.3886
1.0382,0.0000,0.0000,0.0000,1.0270,0.0113,200,14.3885
1.0382,0.0000,0.0000,0.0000,1.0285,0.0096,200,14.3885
1.0382,0.0000,0.0000,0.0000,1.0286,0.0096,200,14.3885
1.0381,0.0000,0.0000,0.0000,1.0308,0.0073,200,14.3886
1.0381,0.0000,0.0000,0.0000,1.0332,0.0049,200,14.3886
1.0379,0.0000,0.0000,0.0000,1.0364,0.0015,200,14.3888
1.0381,0.0000,0.0000,0.0000,1.0320,0.0061,200,14.3886
1.0381,0.0000,0.0000,0.0000,1.0331,0.0049,200,14.3887
1.0379,0.0000,0.0000,0.0000,1.0364,0.0015,200,14.3888
1.0381,0.0000,0.0000,0.0000,1.0363,0.0017,200,14.3887
1.0381,0.0000,0.0000,0.0000,1.0332,0.0049,200,14.3886
1.0381,0.0000,0.0000,0.0000,1.0364,0.0017,200,14.3887
1.0380,0.0000,0.0000,0.0000,1.0365,0.0016,200,14.3888
1.0380,0.0000,0.0000,0.0000,1.0364,0.0016,200,14.3888
1.0379,0.0000,0.0000,0.0000,1.0364,0.0015,200,14.3889
1.0381,0.0000,0.0000,0.0000,1.0364,0.0016,200,14.3887
1.0378,0.0000,0.0000,0.0000,1.0363,0.0015,200,14.3890
1.0384,0.0000,0.0000,0.0000,1.0243,0.0141,200,14.3884
1.0379,0.0000,0.0000,0.0000,1.0364,0.0015,200,14.3889
1.0380,0.0000,0.0000,0.0000,1.0364,0.0016,200,14.3889
1.0383,0.0000,0.0000,0.0000,1.0285,0.0098,200,14.3885
1.0367,0.0000,0.0000,0.0001,1.0085,0.0280,200,15.4256
